path,title,meta,canonical,category
education/cursos/financiamento-imobiliario/mini-curso/sumario.md,,,,DOC_COMPRA_VENDA
education/cursos/financiamento-imobiliario/planilhas/planilha-acompanhamento.md,,,,DOC_COMPRA_VENDA
education/cursos/financiamento-imobiliario/planilhas/planilha-precificacao.md,,,,DOC_COMPRA_VENDA
education/cursos/financiamento-imobiliario/seo-articles/sumario.md,,,,DOC_COMPRA_VENDA
education/cursos/flipping/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/flipping/certificado/certificado.md,,,,RELACIONADO
education/cursos/flipping/checklists/checklist-cadastro.md,,,,RELACIONADO
education/cursos/flipping/checklists/checklist-curso.md,,,,RELACIONADO
education/cursos/flipping/curso-completo/ficha-completa.md,,,,RELACIONADO
education/cursos/flipping/curso-completo/MANIFESTO_DO_CURSO.md,,,,RELACIONADO
education/cursos/flipping/curso-completo/modulo-1.md,,,,RELACIONADO
education/cursos/flipping/curso-completo/modulo-2.md,,,,RELACIONADO
education/cursos/flipping/curso-completo/modulo-3.md,,,,RELACIONADO
education/cursos/flipping/curso-completo/modulo-4.md,,,,RELACIONADO
education/cursos/flipping/curso-completo/sumario.md,,,,RELACIONADO
education/cursos/flipping/ebook/lead-magnet.md,,,,RELACIONADO
education/cursos/flipping/email-sequence/sequencia.md,,,,RELACIONADO
education/cursos/flipping/estudos-caso/estudo-de-caso-1.md,,,,RELACIONADO
education/cursos/flipping/instagram/posts.md,,,,RELACIONADO
education/cursos/flipping/marketing/bertioga.md,,,,RELACIONADO
education/cursos/flipping/marketing/caraguatatuba.md,,,,RELACIONADO
education/cursos/flipping/marketing/faq.md,,,,RELACIONADO
education/cursos/flipping/marketing/google-ads.md,,,,RELACIONADO
education/cursos/flipping/marketing/guaruja.md,,,,RELACIONADO
education/cursos/flipping/marketing/ilhabela.md,,,,RELACIONADO
education/cursos/flipping/marketing/instagram-posts.md,,,,RELACIONADO
education/cursos/flipping/marketing/kit-completo.md,,,,RELACIONADO
education/cursos/flipping/marketing/meta-ads.md,,,,RELACIONADO
education/cursos/flipping/marketing/praia-grande.md,,,,RELACIONADO
education/cursos/flipping/marketing/reels.md,,,,RELACIONADO
education/cursos/flipping/marketing/santos.md,,,,RELACIONADO
education/cursos/flipping/marketing/sao-sebastiao.md,,,,RELACIONADO
education/cursos/flipping/marketing/shorts.md,,,,RELACIONADO
education/cursos/flipping/marketing/tiktok.md,,,,RELACIONADO
education/cursos/flipping/marketing/ubatuba.md,,,,RELACIONADO
education/cursos/flipping/marketing/webinar.md,,,,RELACIONADO
education/cursos/flipping/marketing/youtube.md,,,,RELACIONADO
education/cursos/flipping/mini-curso/sumario.md,,,,RELACIONADO
education/cursos/flipping/planilhas/planilha-acompanhamento.md,,,,RELACIONADO
education/cursos/flipping/planilhas/planilha-precificacao.md,,,,RELACIONADO
education/cursos/flipping/seo-articles/sumario.md,,,,RELACIONADO
education/cursos/flipping-completo/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/flipping-completo/certificado/certificado.md,,,,RELACIONADO
education/cursos/flipping-completo/checklists/checklist-curso.md,,,,RELACIONADO
education/cursos/flipping-completo/curso-completo/ficha-completa.md,,,,RELACIONADO
education/cursos/flipping-completo/curso-completo/MANIFESTO_DO_CURSO.md,,,,RELACIONADO
education/cursos/flipping-completo/curso-completo/modulo-1.md,,,,RELACIONADO
education/cursos/flipping-completo/curso-completo/modulo-2.md,,,,RELACIONADO
education/cursos/flipping-completo/curso-completo/modulo-3.md,,,,RELACIONADO
education/cursos/flipping-completo/curso-completo/modulo-4.md,,,,RELACIONADO
education/cursos/flipping-completo/curso-completo/sumario.md,,,,RELACIONADO
education/cursos/flipping-completo/ebook/lead-magnet.md,,,,RELACIONADO
education/cursos/flipping-completo/email-sequence/sequencia.md,,,,RELACIONADO
education/cursos/flipping-completo/estudos-caso/estudo-de-caso-1.md,,,,RELACIONADO
education/cursos/flipping-completo/instagram/posts.md,,,,RELACIONADO
education/cursos/flipping-completo/marketing/faq.md,,,,RELACIONADO
education/cursos/flipping-completo/marketing/google-ads.md,,,,RELACIONADO
education/cursos/flipping-completo/mini-curso/sumario.md,,,,RELACIONADO
education/cursos/flipping-completo/planilhas/planilha-acompanhamento.md,,,,RELACIONADO
education/cursos/flipping-completo/seo-articles/sumario.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/flipping-imoveis-litoral/certificado/certificado.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/checklists/checklist-curso.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/curso-completo/ficha-completa.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/curso-completo/MANIFESTO_DO_CURSO.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/curso-completo/modulo-1.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/curso-completo/modulo-2.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/curso-completo/modulo-3.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/curso-completo/modulo-4.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/curso-completo/sumario.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/ebook/lead-magnet.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/email-sequence/sequencia.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/estudos-caso/estudo-de-caso-1.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/instagram/posts.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/marketing/faq.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/marketing/google-ads.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/mini-curso/sumario.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/planilhas/planilha-acompanhamento.md,,,,RELACIONADO
education/cursos/flipping-imoveis-litoral/seo-articles/sumario.md,,,,RELACIONADO
education/cursos/funil-de-vendas/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/funil-de-vendas/certificado/certificado.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/checklists/checklist-cadastro.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/checklists/checklist-curso.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/curso-completo/ficha-completa.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/curso-completo/MANIFESTO_DO_CURSO.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/curso-completo/modulo-1.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/curso-completo/modulo-2.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/curso-completo/modulo-3.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/curso-completo/modulo-4.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/curso-completo/sumario.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/ebook/lead-magnet.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/email-sequence/sequencia.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/estudos-caso/estudo-de-caso-1.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/instagram/posts.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/bertioga.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/caraguatatuba.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/faq.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/google-ads.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/guaruja.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/ilhabela.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/instagram-posts.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/kit-completo.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/meta-ads.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/praia-grande.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/reels.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/santos.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/sao-sebastiao.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/shorts.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/tiktok.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/ubatuba.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/webinar.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/marketing/youtube.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/mini-curso/sumario.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/planilhas/planilha-acompanhamento.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/planilhas/planilha-precificacao.md,,,,COMPRA_VENDA
education/cursos/funil-de-vendas/seo-articles/sumario.md,,,,COMPRA_VENDA
education/cursos/gestao-de-conflitos-para-corretores/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/gestao-de-conflitos-para-corretores/certificado/certificado.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/checklists/checklist-cadastro.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/checklists/checklist-curso.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/curso-completo/ficha-completa.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/curso-completo/MANIFESTO_DO_CURSO.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/curso-completo/modulo-1.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/curso-completo/modulo-2.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/curso-completo/modulo-3.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/curso-completo/modulo-4.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/curso-completo/sumario.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/ebook/lead-magnet.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/email-sequence/sequencia.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/estudos-caso/estudo-de-caso-1.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/instagram/posts.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/bertioga.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/caraguatatuba.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/faq.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/google-ads.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/guaruja.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/ilhabela.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/instagram-posts.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/kit-completo.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/meta-ads.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/praia-grande.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/reels.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/santos.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/sao-sebastiao.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/shorts.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/tiktok.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/ubatuba.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/webinar.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/marketing/youtube.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/mini-curso/sumario.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/planilhas/planilha-acompanhamento.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/planilhas/planilha-precificacao.md,,,,RELACIONADO
education/cursos/gestao-de-conflitos-para-corretores/seo-articles/sumario.md,,,,RELACIONADO
education/cursos/gestao-de-locacao-no-litoral/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/gestao-de-locacao-no-litoral/certificado/certificado.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/checklists/checklist-cadastro.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/checklists/checklist-curso.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/curso-completo/ficha-completa.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/curso-completo/MANIFESTO_DO_CURSO.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/curso-completo/modulo-1.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/curso-completo/modulo-2.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/curso-completo/modulo-3.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/curso-completo/modulo-4.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/curso-completo/sumario.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/ebook/lead-magnet.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/email-sequence/sequencia.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/estudos-caso/estudo-de-caso-1.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/instagram/posts.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/bertioga.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/caraguatatuba.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/faq.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/google-ads.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/guaruja.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/ilhabela.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/instagram-posts.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/kit-completo.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/meta-ads.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/praia-grande.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/reels.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/santos.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/sao-sebastiao.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/shorts.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/tiktok.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/ubatuba.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/webinar.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/marketing/youtube.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/mini-curso/sumario.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/planilhas/planilha-acompanhamento.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/planilhas/planilha-precificacao.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-locacao-no-litoral/seo-articles/sumario.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-de-propostas-para-corretores/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/gestao-de-propostas-para-corretores/certificado/certificado.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/checklists/checklist-cadastro.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/checklists/checklist-curso.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/curso-completo/ficha-completa.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/curso-completo/MANIFESTO_DO_CURSO.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/curso-completo/modulo-1.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/curso-completo/modulo-2.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/curso-completo/modulo-3.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/curso-completo/modulo-4.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/curso-completo/sumario.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/ebook/lead-magnet.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/email-sequence/sequencia.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/estudos-caso/estudo-de-caso-1.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/instagram/posts.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/bertioga.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/caraguatatuba.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/faq.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/google-ads.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/guaruja.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/ilhabela.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/instagram-posts.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/kit-completo.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/meta-ads.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/praia-grande.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/reels.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/santos.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/sao-sebastiao.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/shorts.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/tiktok.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/ubatuba.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/webinar.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/marketing/youtube.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/mini-curso/sumario.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/planilhas/planilha-acompanhamento.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/planilhas/planilha-precificacao.md,,,,RELACIONADO
education/cursos/gestao-de-propostas-para-corretores/seo-articles/sumario.md,,,,RELACIONADO
education/cursos/gestao-de-vendas-para-corretores/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/gestao-de-vendas-para-corretores/certificado/certificado.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/checklists/checklist-cadastro.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/checklists/checklist-curso.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/curso-completo/ficha-completa.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/curso-completo/MANIFESTO_DO_CURSO.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/curso-completo/modulo-1.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/curso-completo/modulo-2.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/curso-completo/modulo-3.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/curso-completo/modulo-4.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/curso-completo/sumario.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/ebook/lead-magnet.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/email-sequence/sequencia.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/estudos-caso/estudo-de-caso-1.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/instagram/posts.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/bertioga.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/caraguatatuba.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/faq.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/google-ads.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/guaruja.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/ilhabela.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/instagram-posts.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/kit-completo.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/meta-ads.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/praia-grande.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/reels.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/santos.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/sao-sebastiao.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/shorts.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/tiktok.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/ubatuba.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/webinar.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/marketing/youtube.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/mini-curso/sumario.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/planilhas/planilha-acompanhamento.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/planilhas/planilha-precificacao.md,,,,COMPRA_VENDA
education/cursos/gestao-de-vendas-para-corretores/seo-articles/sumario.md,,,,COMPRA_VENDA
education/cursos/gestao-do-tempo-para-corretores/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/gestao-do-tempo-para-corretores/certificado/certificado.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/checklists/checklist-cadastro.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/checklists/checklist-curso.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/curso-completo/ficha-completa.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/curso-completo/MANIFESTO_DO_CURSO.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/curso-completo/modulo-1.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/curso-completo/modulo-2.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/curso-completo/modulo-3.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/curso-completo/modulo-4.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/curso-completo/sumario.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/ebook/lead-magnet.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/email-sequence/sequencia.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/estudos-caso/estudo-de-caso-1.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/instagram/posts.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/bertioga.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/caraguatatuba.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/faq.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/google-ads.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/guaruja.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/ilhabela.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/instagram-posts.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/kit-completo.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/meta-ads.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/praia-grande.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/reels.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/santos.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/sao-sebastiao.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/shorts.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/tiktok.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/ubatuba.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/webinar.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/marketing/youtube.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/mini-curso/sumario.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/planilhas/planilha-acompanhamento.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/planilhas/planilha-precificacao.md,,,,RELACIONADO
education/cursos/gestao-do-tempo-para-corretores/seo-articles/sumario.md,,,,RELACIONADO
education/cursos/gestao-profissional-locacao/avaliacao/avaliacao-final.md,,,,AVALIACAO
education/cursos/gestao-profissional-locacao/certificado/certificado.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-profissional-locacao/checklists/checklist-cadastro.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-profissional-locacao/checklists/checklist-curso.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-profissional-locacao/checklists/checklist-operacional.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-profissional-locacao/curso-completo/ficha-completa.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-profissional-locacao/curso-completo/MANIFESTO_DO_CURSO.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-profissional-locacao/curso-completo/modulo-1.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-profissional-locacao/curso-completo/modulo-2.md,,,,LOCACAO_TEMPORADA
education/cursos/gestao-profissional-locacao/curso-completo/modulo-3.md,,,,LOCACAO_TEMPORADA
