URL,CLUSTER,SCHEMA,EXPECTED_SCHEMA,STATUS,EVIDENCE
blog/sao-vicente-guia-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-guia-locacao-temporada-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-historico-monumentos-2026-sp-2026-07-14.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-juridico-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-locacao-temporada-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-marketing-digital-imobiliarias-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-marketing-digital-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-parcerias-imobiliarias-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-parcerias-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-rentabilidade-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 311)
blog/sao-vicente-seo-local-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/sao-vicente-temporada-gestao-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 300)
blog/saosebastiao-case-de-sucesso-automacao-imobiliaria-em-sao-sebastiao-em-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-follow.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-checklist-para-investimento-imobiliario-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-checklist-para-locacao-de-temporada-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-checklist-para-venda-de-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-compra-e-venda-de-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-curso-de-investimento-imobiliario-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-curso-de-locacao-de-temporada-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-curso-para-corretor-de-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-guia-para-compra-de-imoveis-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-guia-para-investimento-imobiliario-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-guia-para-locacao-de-temporada-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-investimento-em-imoveis-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-locacao-temporada-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saosebastiao-sao-sebastiao-marketing-digital-para-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-comprar-casa-na-praia-primeiro-imovel-em-sao-vicente.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-imoveis-em-sao-vicente-temporada-oportunidades-e-avaliacao-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-checklist-para-investimento-imobiliario-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-checklist-para-locacao-de-temporada-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-checklist-para-venda-de-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-compra-e-venda-de-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-curso-de-investimento-imobiliario-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-curso-de-locacao-de-temporada-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-curso-para-corretor-de-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-guia-para-compra-de-imoveis-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-guia-para-investimento-imobiliario-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-guia-para-locacao-de-temporada-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-investimento-em-imoveis-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-locacao-de-temporada-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/saovicente-sao-vicente-marketing-digital-para-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/satisfacao-cliente-imobiliarias-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/sazonalidade-diarias-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/schema-realestatelisting-imoveis-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/schema-structured-data-local-imobiliarias-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/script-followup-corretores-sem-parecer-desesperado-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/scripts-em-são-vicente-2026-07-12.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/scripts-ligacao-rapida-corretores-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/Segmento-aluguel-temporada-litoral-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/segmento-luxo-imoveis-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguranca-comprar-imovel-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguranca-imoveis-litoral-dicas-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguranca-imovel-praia-checklist-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguranca-publica-bairro-litoral-como-avaliar-antes-comprar-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seguro-aluguel-temporada-praia-sao-paulo-em-ilhabela-2026-07-13.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguro-fianca-aluguel-temporada-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/seguro-imovel-aluguel-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguro-imovel-litoral-aluguel-temporada-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seguro-imovel-litoral-tipos-contratacao-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seguro-imovel-praia-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguro-imovel-temporada-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguro-imovel-temporada-proprietario-litoral-2026.html,blog,"FAQPage,BreadcrumbList",BlogPosting,SCHEMA_MISMATCH,valid
blog/seguro-incendio-temporada-obrigatorio.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seguro-residencial-imovel-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seguro-residencial-litoral-cobertura-seus-direitos-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/selecao-imoveis-temporada-litoral-passo-a-passo-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/selecao-leads-qualificados-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-2026-litoral-imobiliária-2026-07-17.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-blog-google-2026-2026-08-03.html,blog,"BlogPosting,Article,FAQPage,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/seo-captar-compradores-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-captar-proprietarios-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-construtoras-incorporadoras-litoral-paulista-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-conteúdo-blog-2026-2026-08-05.html,blog,BreadcrumbList,BlogPosting,SCHEMA_MISMATCH,valid
blog/seo-conteúdo-imobiliária-google-2026-07-23.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-google-2026-imobiliária-2026-08-04.html,blog,"BreadcrumbList,BlogPosting",BlogPosting,SCHEMA_OK,valid
blog/seo-google-blog-litoral-2026-08-17.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-google-litoral-2026-2026-08-19.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-imobiliarias-litoral-paulista-guia-pratico-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-imobiliária-2026-litoral-2026-08-11.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-imobiliária-blog-2026-2026-07-18.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/seo-imobiliária-blog-litoral-2026-08-14.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-imobiliária-google-blog-2026-07-16.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-internacional-imobiliarias-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-litoral-conteúdo-blog-2026-07-16.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-bairros-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-bairros-litoral-paulista-captura-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-condominios-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-em-bertioga-para-imoveis-bertioga.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-em-caraguatatuba-para-imoveis-caraguatatuba.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-em-guaruja-para-imoveis-guaruja.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-em-iguape-para-imoveis-iguape.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-em-maresias-para-imoveis-maresias.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-em-praia-grande-para-imoveis-praia-grande.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-ilhas-areas-remotas-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-local-imobiliaria-litoral-2026.html,blog,"BreadcrumbList,Article",BlogPosting,SCHEMA_MISMATCH,valid
blog/seo-local-imobiliaria-litoral-passo-a-passo-2026-08-11.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-imobiliaria-litoral-paulista-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/seo-local-imobiliaria-praiagrande.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-imobiliaria-santos.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-imobiliarias-litoral-anatomia.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-imobiliarias-litoral-google-maps-pack-local-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-local-imobiliarias-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-iniciantes-imobiliarias-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-local-massa-imobiliaria-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-para-imobiliárias-do-litoral-passo-a-passo-lote-2026-08-03-13.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/seo-local-para-imobiliárias-em-2026-atualize-antes-do-verão-2026-07-12-praia-digital.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/seo-local-pequenos-negocios-litoral-iniciantes-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/seo-local-vs-anuncios-pagos-litoral-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/seo-local-vs-seo-internacional-imobiliarias-litoral-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/seo-por-bairro-imobiliarias-litoral-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/seo-tecnico-imobiliarias-litoral-paulista-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/sequencia-emails-captacao-imoveis-gratis-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/seriedade-ferramentas-gratuitas-imobiliarias-litoral-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/shoppings-centros-comerciais-litoral-paulista-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/simulados-gratis-creci-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/site-imobiliaria-litoral-estrutura-converte-visitantes-leads.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/site-multilingue-imobiliarias-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/stack-gratuito-imobiliaria-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/stories-enquete-captar-leads-litoral-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/storytelling-vender-imoveis-litoral-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/storytelling-video-imoveis-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/studio-litoral-norte-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/studio-praia-sul-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/sucesso-cliente-imobiliarias-digitais-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/sucesso-cliente-litoral-medir-melhorar-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/sustentabilidade-imoveis-litoral-certificacoes-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/sustentabilidade-imoveis-praia-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/sustentabilidade-tecnologia-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/swot-imobiliaria-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tabela-precos-imoveis-litoral-sp-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/taxa-ocupacao-alta-temporada-litoral-imoveis-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/taxa-ocupacao-media-temporada-litoral.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/tecnicas-em-praia-grande-2026-07-12.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tecnicas-negociacao-corretores-fechar-vendas-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/tecnicas-negociacao-parcerias-imobiliarias-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tecnologia-blockchain-imoveis-praia-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tecnologia-corretores-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tecnologia-imobiliaria-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tecnologia-propriedades-aluguel-curto-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tecnologia-smart-home-imoveis-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/tecnologias-atendimento-imobiliario-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tecnologias-visitas-agendamentos-imoveis-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tempo-atendimento-imobiliarias-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tempo-resposta-conversao-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/temporada-alta-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/temporada-conteudo-seo-imobiliarias-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/temporada-litoral-paulista-2026-2027.html,blog,"BreadcrumbList,Article",BlogPosting,SCHEMA_MISMATCH,valid
blog/temporada-litoral-paulista-guia-preparacao-imobiliarias-investidores-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/temporada-litoral-paulista-guia-proprietarios-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/temporada-litoral-receita-imovel-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/temporada-para-aposentadoria.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/temporada-verao-2026-dicas-corretores.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/temporada-verao-imovel-praia.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/temporada-verao-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tendencias-decoracao-imoveis-temporada-verao-litoral-em-bertioga-2026-07-12.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tendencias-ia-imobiliaria-2027.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/tendencias-imoveis-litoral-paulista-2026-2027-o-que-muda-para-corretores.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tendencias-mercado-imobiliario-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tendencias-tecnologia-imobiliaria-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/terreno-litoral-matricula-irregular-regularizacao-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/tiktok-imobiliarias-litoral-conteudo-video-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/tiktok-imoveis-litoral-corretores.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/toque-toque-bairros-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 306)
blog/toque-toque-compra-venda-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 302)
blog/toque-toque-editorial-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 272)
blog/toque-toque-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 290)
blog/toque-toque-rentabilidade-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 283)
blog/toque-toque-temporada-gestao-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 267)
blog/tour-virtual-video-imoveis-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tour-virtual-videos-imoveis-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tours-virtuais-3d-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/transferencia-imovel-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/transformar-visitas-contratos-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/treinamento-corretores-imoveis-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tributacao-aluguel-temporada-litoral-guia-pratico-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/tributacao-ganho-capital-venda-imovel-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/tributacao-imoveis-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tupi-santos-imoveis-precos-oportunidades-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/turismo-praia-qualidade-vida-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/turistas-internacionais-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/tutorial-checkin-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-cases-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-compra-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-editorial-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-financiamento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-juridico-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-locacao-temporada-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-marketing-digital-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/ubatuba-artigo-parcerias-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
